file_name,text,class
in_Society_2857632.txt,"EasyDNA Offers home DNA kits to test for paternity and a wide range of relationships including siblings, grandparents and uncle or aunt. ",Science
in_Society_2857742.txt,"Forensic Access Offers a broad range of independent forensic science services for lawyers and investigators internationally from Abingdon, England. ",Science
in_Society_2857466.txt,"Hongladarom, Soraj Assistant professor of Philosophy at Chulalongkorn University, specialising in problems arising from the interplay between modern science and Thai culture. Biography and academic papers. ",Science
in_Society_2857803.txt,On Being A Scientist: Responsible Conduct In Research Pamphlet that seeks to describe the ethical foundations of scientific practices and some of the personal and professional issues that researchers encounter in their work. ,Science
in_Society_2857823.txt,"Teske, John A. Professor at Elizabethtown College, Pennsylvania. Research interests include science and religion, philosophical psychology, and personality and social psychology. Vita and course syllabi. ",Science
in_Society_2858101.txt,Sci-Faux A science blog with a skeptical view of society. ,Science
in_Society_2857605.txt,"DNA Plus Mobile collection service including prenatal paternity. Self-collection kits for paternity from hair, semen or 5-minute infidelity test kit. Drug and alcohol screening services at the workplace or screening kits' Assist other paternity testing laboratories with confidential collection with chain-of-custody protocol. Coordinate in different States from Chatsworth, CA. ",Science
in_Society_2858076.txt,"Irish Skeptics Promoting science, critical thinking and the questioning of extraordinary claims. Includes information about aims, events, membership, and a forum. ",Science
in_Society_2857956.txt,sci.skeptic FAQ Frequently asked questions about the sci.skeptic newsgroup. ,Science
in_Society_2857464.txt,The Robertson Center for Science and Public Policy A public charity founded by scientists committed to the advancement of policies and practices that aid in the elimination of poverty and improving public health. ,Science
in_Society_2857456.txt,"Negrotti, Massimo Director of the Lab for the Culture of the Artificial, University of Urbino, Italy. Page includes books, research interests, music and photos. ",Science
in_Society_2857494.txt,"Claremont Colleges Science, Technology and Society program. ",Science
in_Society_2857751.txt,"Robson Forensic, Inc. Offering expertise and technical assistance in explosive and fire investigation, crash reconstruction, premises liability, industrial and workplace safety, and computer fraud. Offices in Massachusetts, New Jersey, New York, Ohio and Pennsylvania. ",Science
in_Society_2857473.txt,"American Physical Society Statements Discussion on ethics and values, education, human rights, and national policy, from a physics perspective. ",Science
in_Society_2858126.txt,"Skeptic Rant Random thoughts on matters political, religious, and scientific ",Science
in_Society_2857867.txt,ReligiousTolerance.org on Evolution and Creationism Overview and history of the Evolution/Creation debate. ,Science
in_Society_2857720.txt,"FDIAI Florida Division of the International Association for Identification. Details for forensic professionals; how to join, meetings, message board, articles and links covering five regions with elected directors coordinated from Miami, FL. ",Science
in_Society_2858109.txt,What the Social Text Affair Does and Does Not Prove Article by Alan Sokal. ,Science
in_Society_2857957.txt,Bad Psychics Dedicated to exposing claims made by psychics/mediums. Includes articles and forum. ,Science
in_Society_2858013.txt,"The Hoax Files Assorted collection of hoaxes, including sports hoaxes and art forgeries ",Science
in_Society_2857889.txt,"Federation of American Scientists Involved in a variety of projects, including monitoring arms sales and weapons development, cyberstrategy, intelligence reform, military analysis, nuclear weapons, space policy, and monitoring emerging diseases. ",Science
in_Society_2857806.txt,"Meta Reference Library A collection of topics, definitions, audio and video clips covering the constructive interaction of science, ethics, philosophy, and religion. ",Science
in_Society_2858065.txt,"Ottawa Skeptics Aims to promote the use of the scientific method, critical thinking and rational thought in the Ontario community. Provides news, articles and information on membership and events. ",Science
in_Society_2857931.txt,Bad Science About well understood phenomena which are persistently presented incorrectly by teachers and writers. ,Science
in_Society_2857926.txt,"U.S. Science Policy in the 21st Century Provides information about science policy books, newsletters, conferences, internships, fellowships, courses, degree programs and other related resources. ",Science
in_Society_2858088.txt,NeuroLogica Blog Skeptical weblog by academic clinical neurologist Steven Novella. Particular areas of interest include medicine and the brain. ,Science
in_Society_2857755.txt,"Serological Research Institute SERI is a non-profit corporation serving the forensic and legal community, with proficiency testing services and offering laboratory supplies at Richmond, California. ",Science
in_Society_2857631.txt,"AlphaGenetic Testing Services Offers DNA paternity testing, other genetic tests, and substance abuse detection. Tennessee, USA. ",Science
in_Society_2857785.txt,Academe: Scientific Misconduct Professor shares insights about conduct and misconduct in science. ,Science
in_Society_2857825.txt,"Conflicts Between Science and Religion Overview of several areas of controversy, primarily involving Christian beliefs and Judeo-Christian traditions, from ReligiousTolerance.org. ",Science
in_Society_2857870.txt,The Evolution Ashram Biologist examines evolution as a belief system and discusses the relationship between religion and evolution. ,Science
in_Society_2858103.txt,"The Former Fundie Blog by a group of people who have studied, thought, questioned, strolled or clawed their way out of a strict fundamentalist view of the world. ",Science
in_Society_2857582.txt,"DNA Solutions Pty Ltd. Offers testing from just a few strands of hair, through the mail, expanding to centers in Lowestoft, UK and Bakersfield, CA from laboratories in Clayton, Victoria, Australia. ",Science
in_Society_2857479.txt,"Science Commons An exploratory project to apply the philosophies and activities of Creative Commons in the realm of science. Science Commons works in three project areas: Publishing, Licensing, and Data. ",Science
in_Society_2857588.txt,"BioGen-DNA Paternity Tests Offers paternity testing by a professional forensic genetics lab in Warsaw, Poland. ",Science
in_Society_2858112.txt,The Sokal Hoax: At Whom Are We Laughing? Analysis of some of the statements of prominent physicists drawing analogies between physics concepts and societal and philosophical issues. Suggests that physicists don't entirely have their own house in order. ,Science
in_Society_2857556.txt,"Forensic Focus Forum for discussion of electronic evidence, data recovery, news. Includes articles, course list, weblog and related links. ",Science
in_Society_2858049.txt,Australian Skeptics Group that investigates the paranormal and pseudo-science from a responsible scientific viewpoint. ,Science
in_Society_2858026.txt,"The Jackalope Conspiracy Hoax site contains user submitted sightings, doctored images, and related humour. ",Science
in_Society_2857857.txt,"The Galileo Controversy Proposes arguments about the church not being anti-scientific. Also, discusses why Galileo may not have been given more credit than he was for his participation in discovering the heliocentric view of the universe. ",Science
in_Society_2857468.txt,"House Science and Technology Committee The science committee in the 110th congress, chaired by Bart Gordon. ",Science
in_Society_2858041.txt,"Apollo Facts Provides a list of ""facts"" about the Apollo 11 mission and answers some feedback questions. ",Science
in_Society_2857859.txt,"Vatican Observatory Ancient astronomical research institution with dependent research center based in Tucson, Arizona. Includes history, profiles of personnel, details of telescopes, and a streaming video on the relation of science and religion. ",Science
in_Society_2858006.txt,WikiSynergy Deal with debates and general information on all fringe or frontier subjects and skepticism. ,Science
in_Society_2858087.txt,"Massimo's Skeptic and Humanist Web Addresses the topics of skepticism and secular humanism. Includes lectures, handouts, and an online column. Also has links to book reviews and essays. ",Science
in_Society_2857452.txt,"Institute of Science in Society Membership organization in the UK, offering news articles, mailing lists, and membership information. ",Science
in_Society_2857940.txt,"Skeptic Friends Network Examines a variety of claims with emphasis on debunking ""creation science."" ",Science
in_Society_2857448.txt,"RiskWorld Resources on risk assessment and risk management in medicine, environment, and society at large. ",Science
in_Society_2857613.txt,"Bio-Synthesis, Inc. Offer DNA case consultation, semen detection, sex-typing and parenting testing to AABB standards. FAQ, instructions and online ordering of home or legal kit from Lewisville, TX. ",Science
in_Society_2857530.txt,"Massachusetts Institute of Technology: Technology and Policy Program Masters and doctorate programs. Information on research, admissions, placements and people. ",Science
in_Society_2858105.txt,Fledgeling Skeptic An educational site for people who are just learning about skepticsm and want to investigate it further. Includes a wide range of basic skeptical topics. ,Science
in_Society_2858081.txt,"Dr. Frederick Zugibe Forensic Medicine, Crucifixion and Shroud Studies A well-known forensic pathologist examines the medical aspects of crucifixion and how it relates to the Shroud of Turin. ",Science
in_Society_2857562.txt,"DNA Forensics Problem Set The Biology Project at the University of Arizona, Tucson, AZ. ",Science
in_Society_2857636.txt,"Forensic Documents Services International, Inc. Provides examination of documents involving a variety of forensic applications such as visual, microscopic, and photographic analysis. ",Science
in_Society_2857767.txt,"Campbell, Andrea Author and columnist's announcements, as well as notes about forensic science, criminal justice and primatology, with online book purchase, and schedule of book-signings throughout the USA. ",Science
in_Society_2857818.txt,"Centre for Religion and the Biosciences Chester College (UK) based research center directed by Celia Deane-Drummond. Details of public lectures, profiles of staff, and submission information for the journal Ecotheology. ",Science
in_Society_2857591.txt,"Orchid BioSciences Europe Ltd Offer profiling of genetic uniqueness and its application to a range of accredited genotyping and analysis services, including single nucleotide polymorphisms. Based in Abingdon, UK. ",Science
in_Society_2857447.txt,Irish Science Centres Association ISCAN fosters and promotes the public understanding of science and technology in Ireland. ,Science
in_Society_2857638.txt,"Forensic Document Analysis Curt Baggett is a handwriting expert, court qualified and certified by the American Bureau of Document Examiners and the American Institute of Applied Science. He offers his services for handwriting analysis, detecting forgeries and altered documents. ",Science
in_Society_2857981.txt,Mission: Critical Tutorial for critical thinking. ,Science
in_Society_2857984.txt,Real-World Reasoning A course given by Peter Suber for high-school students as an introduction to college. ,Science
in_Society_2858093.txt,Skeptic News Tracks new information on various skeptical web pages. ,Science
in_Society_2857459.txt,AIP Physics Success Stories Highlights the important links between federal funding for basic and applied research and development and their economic benefits to society. ,Science
in_Society_2857659.txt,"American Forensic Nurses Inc. Offers an online forensic nursing certificate program as well as publications and other forensics information. Based in Palm Springs, California. ",Science
in_Society_2857532.txt,"SPRITTE: Spanish Policy Research on Innovation &amp; Technology, Training &amp; Education A research program to increase knowledge in the study of science, technology, innovation, training and education systems, and the strategies of the actors within them. Group members, and ongoing and completed projects. English and Spanish. ",Science
in_Society_2857603.txt,"Genetic Identity Site comprehensively explaining all the genetics behind accredited and accurate paternity testing services provided from Eugene, OR. ",Science
in_Society_2857789.txt,"ACS Ethical Guidelines Relevant to chemists publishing in American Chemical Society journals, with sections for editors, authors, reviewers, and scientists publishing outside of the scientific literature as well. ",Science
in_Society_2858099.txt,"Relatively Interesting Blog promoting science, skepticism, critical thought, and the beauty of the physical world. ",Science
in_Society_2857489.txt,"Stanford University Program in Science, Technology and Society. ",Science
in_Society_2857675.txt,"Fingerprints and Forensic Services Ltd. Specialist company practice, serving public and private clients, domestically and internationally from Takapuna, Auckland, New Zealand. ",Science
in_Society_2857923.txt,US President's Council of Advisors on Science and Technology (PCAST) PCAST consists of 18 members from the private sector plus the Assistant to the President for Science and Technology who serves as the Committee's Co-Chair. ,Science
in_Society_2858048.txt,"Token Skeptic A weekly female-run science podcast that looks at superstition, paranormal belief and the science behind them. Critical thinking and skeptical analysis with an episode archive and transcripts. ",Science
in_Society_2857693.txt,"Lightning Powder Company, Inc. Articles on methods used, including diagrams, cameras, and latent print photography. Based in Jacksonville, Florida. ",Science
in_Society_2857989.txt,"National Center for Teaching Thinking A service organization for educators dedicated to providing programs for K - 12 schools and colleges on teaching and assessing skillful thinking,. ",Science
in_Society_2858031.txt,"Comments on the FOX Special on the Hoax Lengthy review of the Fox special ""Conspiracy Theory: Did We Land on the Moon?"" ",Science
in_Society_2857612.txt,"DNA Diagnostics, Inc. Multi-species laboratory specializing in animal and human DNA testing for State regulators, LE-agencies, attorneys and breed associations from labs in Carthage, TX ",Science
in_Society_2857903.txt,"Optical Society of America - Policies OSA promotes the generation, application and archiving of knowledge in optics and photonics and disseminates this knowledge worldwide. ",Science
in_Society_2858117.txt,The Scientific Activist Reporting from the crossroads of science and politics. ,Science
in_Society_2858075.txt,"Committee for Skeptical Inquiry World-wide organization that encourages the critical investigation of paranormal and fringe-science claims from a responsible, scientific point of view. ",Science
in_Society_2857916.txt,"The European Commission, Official Documents Contains official documents of the European Commission, including documents on their science and technology policy. ",Science
in_Society_2857910.txt,Office of Science &amp; Technology Reports focus on research and development policy changes and trends in Europe and the U.S. ,Science
in_Society_2857745.txt,"Forensic Science Offers multi-disciplinary consultation services pertaining to the detection of primer gunshot residue by SEM/EDX. Includes The International Association for Microanalysis; a non-profit organization, maintained by scientist at the Bexar County Criminal Investigation Laboratory in San Antonio, Texas. ",Science
in_Society_2857577.txt,"DNA typing Commercial training on RFLP and PCR-based systems for forensic and research applications. Next course to be run by DNA Diagnostics, Inc. and Exon-Intron, Inc. on June 24-26, 2002 at York, PA. ",Science
in_Society_2857873.txt,"An Agnostic's Brief Guide to the Universe Provides a discussion forum in relation to religion, atheism, creation and the origin of mankind. Are we here by accident or design? The agnostic will remain open to all possibilities. ",Science
in_Society_2857697.txt,"Lucia Forensic Fiber finder, image analysis software for forensic laboratories, supporting digital megapixel cameras, image acquisition, image archives, image processing methods from Laboratory Imaging Ltd, Prague, Czech Republic. ",Science
in_Society_2857504.txt,George Washington University Center for International Science and Technology Policy. ,Science
in_Society_2858002.txt,"A Field Guide to Critical Thinking (Skeptical Inquirer Winter 1990) Six rules of evidential reasoning, a distillation and simplification of the scientific method. Ignoring the vowels, the letters in the word ""FiLCHeRS"" stand for the rules of Falsifiability, Logic, Comprehensiveness, Honesty, Replicability, and Sufficiency. ",Science
in_Society_2857955.txt,"Bad Language A doctoral student presents her investigations into the paranormal and pseudo-scientific, as well as an analysis of linguistic myths. ",Science
in_Society_2857653.txt,"CCI Courses Biology, chemistry, toxicology, crime scene, firearms, impression evidence, microscopy and trace programs at The California Criminalistics Institute, Sacramento, CA. ",Science
in_Society_2858043.txt,"Point of Inquiry The Center for InquiryÃ¢ÂÂs radio show and podcast. Point of Inquiry explores CFIÃ¢ÂÂs three research areas: pseudoscience and the paranormal, alternative medicine, and religion and secularism. ",Science
in_Society_2858059.txt,British Columbia Society for Skeptical Enquiry For people curious about paranormal and fringe scientific claims. Includes organization information and a newsletter. ,Science
in_Society_2857641.txt,"Questioned Document Investigations, Ltd Investigations for frauds and forgeries in all kinds of criminal, civil, and private disputes. ",Science
in_Society_2857482.txt,"Scientific Transactions in Environment and Technovation Technical journal. Includes board of editors, subscription details, instructions for contributors and past issues. ",Science
in_Society_2857517.txt,"University of Oklahoma Institute for Science and Public Policy Interdisciplinary academic research unit. Information about faculty, research programs, and coursework offered. ",Science
in_Society_2857455.txt,Hybrid Vigor Institute Educational organization created to facilitate the exchange and cultivation of interest in interdisciplinary science research. Publications and details of forthcoming conferences. ,Science
in_Society_2858122.txt,Freethought Weekly Discussions based on a rationalist approach to life. ,Science
in_Society_2857538.txt,"ESST International European Studies of Society, Science and Technology. Includes details of the master programme and the participating universities. ",Science
in_Society_2857986.txt,"Philadelphia Association for Critical Thinking Addressing strange phenomena with the mindset, ""What are the facts and what can we deduce from them?"" ",Science
in_Society_2857997.txt,Digital Bits Skeptic Skepticism and critical thinking articles. ,Science
in_Society_2857947.txt,"Skeptic Report E-zine featuring writings on skeptical inquiry and critical thinking. Also lists related books and provides links to numerous websites on topics including skepticism, alternative science, creationism, and health fraud. ",Science
in_Society_2858125.txt,"The Bioethics Weblog Commentary on ethics and the biological sciences, written by the editors of the American Journal of Bioethics. ",Science
in_Society_2857740.txt,"B. J. Gerlitz Forensic Consulting Inc. Offering services for civil and criminal litigation, primarily involving alcohol consumption, available from Edmonton, Canada. ",Science
in_Society_2857507.txt,"Pennsylvania, University of Description of graduate and undergraduate programs in History and Sociology of Science, faculty list, course list, contact information. ",Science
in_Society_2857862.txt,"Perspectives on Science &amp; Christian Faith Journal of the American Scientific Affiliation, available online or in print. Contents listings, searchable database of full-text articles, and author instructions. ",Science
in_Society_2857738.txt,"NecroSearch International Volunteer organization assists law enforcement agencies in locating clandestine gravesites. Includes member biographies, details of methods used, and commemorations. ",Science
in_Society_2857611.txt,"Empire Genetics Inc. Laboratory established 1978, now offering two tear pricing with option of test admissible in any court in the USA as evidential proof of paternity or non-paternity from Cedarhurst, NY. ",Science
in_Society_2857655.txt,"National Center for Forensic Science Offers education and training in physical, digital and biological evidence, research projects aiming to meet the current and future needs of the forensic science and law for the NIJ at University of Central Florida, Orlando, FL. ",Science
in_Society_2857935.txt,#Skeptic IRC Weekly internet relay chat for skeptics. ,Science
in_Society_2857970.txt,ET NOT! This websites debunks most UFO sightings but also questions a possible spiritual connection. Includes papers on various aspects of paranormal activity and pseudo-science. ,Science
in_Society_2857885.txt,"Research Competitiveness Program An effort to assist U.S. states participating in the National Science Foundation's ""Experimental Program to Stimulate Competitive Research"", from the American Association for the Advancement of Science. ",Science
in_Society_2857979.txt,JREF: The Art of Cold Reading Article by James Randi about cold reading. ,Science
in_Society_2858102.txt,DC's Improbable Science Investigations of dubious and dishonest science by David Colquhoun. ,Science
in_Society_2857990.txt,"Open Courseware on Critical Thinking Over one hundred tutorials on critical thinking, logic, scientific reasoning, creativity, and other aspects of thinking skills. ",Science
in_Society_2857995.txt,"Skeptopix A collection of links to audio and video files, all on skeptical topics. Lectures, interviews, discussions. ",Science
in_Society_2857646.txt,"MS MacroSystem Nederland Hardware and software for questioned document analysis, with 3D software. With examples and specifications. ",Science
in_Society_2857488.txt,"Massachusetts Institute of Technology Program in Science, Technology and Society. ",Science
in_Society_2857545.txt,"Forensic Geology The use of geology and soil science in criminal and civil matters. The science is described and references are provided along with the author's personal and contact information in Missoula, MT. ",Science
in_Society_2857791.txt,ASCE Code of Ethics Includes the text of the ethics code as well as the enforcement and educational plans from the American Society of Civil Engineers. ,Science
in_Society_2858113.txt,GMO Africa Weblog and news on the benefits of genetically modified food. ,Science
in_Society_2857587.txt,"GenomiCalc Offers software for the statistical calculation of the probability of paternity or maternity calculated using genotype information, including complex cases. ",Science
in_Society_2857726.txt,"The International Association of Forensic Toxicologists TIAFT net provides virtual meeting point for toxicologists to exchange ideas, opinions, news and suggestions about toxicological themes and drugs of abuse analysis from Rimini, Italy. ",Science
in_Society_2858033.txt,"Dark Side of the Moon Landings In-depth analysis of the usual photos, as well as some which are not usual. ",Science
in_Society_2857585.txt,"VIFM - DNA/Paternity Testing Services Government body offering tests for paternity, siblings, twins, coronial identification and immigration matters. Includes educational material about forensic biology at the Victorian Institute of Forensic Medicine, Melbourne, Australia. ",Science
in_Society_2857950.txt,Eric's Skeptic Page A skeptical look at all sorts of sciences and pseudosciences. ,Science
in_Society_2857764.txt,"SIMEF Private institution offering DNA profiling, firearms identification, toxicology, and other analyses for medical and legal purposes in Reggio Calabria, Italy. ",Science
in_Society_2857564.txt,"Investigation of Forensic Evidence Introductory tutorial on courtroom reporting of laboratory results, including checklists for forensic DNA-typing case-specific issues from law offices in Mill Valley, CA. ",Science
in_Society_2858123.txt,"Pharyngula Evolution, development, and random biological ejaculations from a godless liberal. ",Science
in_Society_2857775.txt,"The Online Ethics Center for Engineering and Science Provides ""engineers, scientists and science and engineering students with resources useful for understanding and addressing ethically significant problems that arise in their work life."" ",Science
in_Society_2857715.txt,"Victorian Institute of Forensic Medicine Clinical and pathological services, courses, research articles as PDF downloads, including the coronial process. A body corporate affiliated to Monash University, located at Southbank, Australia. ",Science
in_Society_2857667.txt,"Digital Fingers History and articles on fingerprint identification, discussion of digital imaging and fibre optic lighting, by Esther Neate, police laboratory supervisor in the UK. ",Science
in_Society_2857449.txt,"Belgian Biosafety Server Focusing on scientific and regulatory aspects of biosafety, with regard to human activities carried out using pathogenic or genetically-modified organisms. ",Science
in_Society_2857879.txt,Was Darwin Wrong? The Critics of Evolution Approximately 40 book reviews by Gert Korthof covering various sides in the evolution/creationism debate. ,Science
in_Society_2857518.txt,Americas Center on Science and Society (ACSS) At the City University of NY (CUNY). Conducts research and supports the integration of the natural and human sciences in public policy. ,Science
in_Society_2858091.txt,"Skepbitch Scathing skepticism and social commentary provided by Dr Karen Stollznow, editor of the Skeptic magazine. ",Science
in_Society_2857858.txt,Jesuits and the Sciences: 1540-1995 Exhibit of scientific works written and published by the Jesuits. ,Science
in_Society_2857781.txt,"ETHEX The Exploratorium's Ethical Scenarios Forum (ETHEX), created to promote online discussion of ethical, legal, and social implications of genetic research. ",Science
in_Society_2857586.txt,"DNA Evidence Pty Ltd Offer independent review of DNA typing test results, for the legal profession, and expert testimony from Toowong, Australia. ",Science
in_Society_2857579.txt,"DNA Detective Shockwave presentation of early examples of use of DNA in the criminal, maternity and patenity cases, from Dolan Learning Center, Cold Spring Harbor, NY. ",Science
in_Society_2857619.txt,"Advanced DNA Technology Common questions, analytical process, and kits from a laboratory in Cincinnati Ohio. ",Science
in_Society_2857828.txt,"Random Designer Book about a new vision for God as Creator, using randomness, chaos and scientific principles. ",Science
in_Society_2857790.txt,"AMS Ethical Guidelines ""To help in the preservation of that atmosphere of mutual trust and ethical behavior required for science to prosper."" From the American Mathematical Society. ",Science
in_Society_2857908.txt,AAAS Science and Technology Policy Fellowships Provide opportunities for accomplished postdoctoral to mid-career scientists and engineers to contribute to the public policymaking process. ,Science
in_Society_2858104.txt,"How Do You Think? An exploration of science, skepticism and erroneous thought processes including an ongoing discussion of the interplay between thoughts and happiness as well as the relationship between science and thought. ",Science
in_Society_2857977.txt,"Clustered Water --- Or, is it Snake Oil? Personal experiences and commentary on the issue of the benefits of magnetized water. ",Science
in_Society_2857988.txt,"2think.org Collection of book reviews and essays, mostly on popular science, with an emphasis on science as a guide to truth. Also includes a discussion forum. ",Science
in_Society_2857730.txt,"ASCLD Laboratory Accreditation Board Details of voluntary program for crime laboratories to demonstrate management, operations, personnel, procedures, equipment, physical plant, security, and health and safety procedures meet established standards. Based in Garner, NC. ",Science
in_Society_2857920.txt,National Science Board The National Science Board is the US science policy advisor to the President and the Congress. Their homepage contains many documents on the US science and technology policy. ,Science
in_Society_2857888.txt,"Space Policy Project Information and analysis on civil and military space issues, policies and programs. Covers a variety of topics including life on Mars, advanced aircraft, Russian aerospace, Challenger accident, space weapons, exploration, and links. ",Science
in_Society_2857478.txt,"The Society for Social Studies of Science (4S) A scholarly association devoted to studying science, technology and society. ",Science
in_Society_2857581.txt,"Molecular Diagnostic Service (Pty) Ltd. Sexing, paternity and pathogen DNA-analysis with collection instructions for avian, human and veterinary testing. Price list in US$ from Kwazulu-Natal, South Africa. ",Science
in_Society_2857687.txt,"The History of Firearm and Toolmark Identification by James E. Hamby Famous firearm cases, early researchers, organizations, books, journals, and instruments. ",Science
in_Society_2857614.txt,"DNA Testing Centre, Inc. Offers home test kits worldwide for paternity determination and other purposes. Includes FAQ and laboratory in Euless, Texas. ",Science
in_Society_2857552.txt,"Forensic Science Central Beginners' information, including glossary and forum. ",Science
in_Society_2857471.txt,"IEEE Society on Social Implications of Technology Addressing such issues as environmental, health and safety implications of technology, engineering ethics and professional responsibility. ",Science
in_Society_2857809.txt,John Templeton Foundation Funds research to encourage exploration of the moral and spiritual dimensions of the universe and of human potential. ,Science
in_Society_2857804.txt,Religion and Ecology Brief introduction to ecotheology and short descriptions of the relationship between individual religions and the environment. ,Science
in_Society_2858014.txt,"Skeptic's Dictionary: Frauds and Hoaxes Discussion of 22 hoaxes, including Cardiff Giant, crop circles, and the Philadelphia Experiment ",Science
in_Society_2857782.txt,"Bioterrorism, Informed Consent and Scientific Method Article with citations. ",Science
in_Society_2857602.txt,"DNA Testing Solutions, Inc. DNA testing results in 5 days or less, with prices for legally binding paternity, banking, siblihgship, and Y chromosome tests, worldwide from Tampa, FL. ",Science
in_Society_2857746.txt,"Formedecon, Ltd. Offering consultation and expert testimony for forensic science matters in Spennymoor, northern England. ",Science
in_Society_2857744.txt,"The Forensic Panel Corp. Consulting, expert testimony and publications on psychiatry, neuropsychology and toxicology, from New York City. ",Science
in_Society_2857493.txt,Cornell University Department of Science and Technology Studies. ,Science
in_Society_2858039.txt,"Top 10 Reasons Why No Man Has Ever Set Foot on the Moon Not-so-tongue-in-cheek page from the creator of ""A Funny Thing Happened on the Way to the Moon,"" detailing the top ten clues that there was a hoax. ",Science
in_Society_2857458.txt,International Society for the Systems Sciences Professional society for those interested in understanding and interacting systemically with reality. Emphasizing system-level approaches to evolution of and applications of science in society. ,Science
in_Society_2857469.txt,"National Conference of Lawyers and Scientists Addressing matters including scientific fraud, reliability scientific and technical information available to the federal courts, legal, ethical, and technological aspects of computer networks and genetic testing, and intellectual property issues associated with electronic publishing. ",Science
in_Society_2857492.txt,Carnegie Mellon University Department of Engineering and Public Policy. ,Science
in_Society_2857669.txt,"Latent Print Examination Articles, FAQ, resources, dos and don'ts for collecting latent fingerprints, handprints, and footprints from porous and nonporous surfaces, as private endeavor from member of US Army Criminal Investigation Command. ",Science
in_Society_2857974.txt,Aquascams (Also known as Aquaschemes or Aquaquackery.) A retired chemistry professor's critical take on commercial products and nostrums relating to water. ,Science
in_Society_2858061.txt,"Rocky Mountain Skeptics Nonprofit educational and investigative organization, founded to promote critical thinking. ",Science
in_Society_2857898.txt,"Israel Academy of Sciences &amp; Humanities Promoting scientific excellence, providing advice to the government on scientific issues of national importance, maintaining scientific relations with similar bodies worldwide, and publishing scholarly works. ",Science
in_Society_2858083.txt,"The Shroud of Turin Applies image enhancement software, calls attention to features that suggest forgery. ",Science
in_Society_2857648.txt,"Forensic-Documents.com Overview of handwriting comparison, FAQ and links to related cases, and resume of diplomate of the American Board of Forensic Document Examiners. ",Science
in_Society_2857914.txt,FYI -- Bulletin of Science Policy News American Institute of Physics publication that summarizes legislation and science policy developments in Washington DC. ,Science
in_Society_2857864.txt,CERD: Creation/Evolution Reference Database Searchable bibliography of primarily print sources related to the Creation/Evolution debate. Sources are drawn from the literature on both sides of the debate and compiled and annotated by Thomas Moore. ,Science
in_Society_2858058.txt,Tampa Bay Skeptics A nonprofit scientific and educational organization that critically examines paranormal and fringe-science claims and publishes a quarterly newsletter. ,Science
in_Society_2857880.txt,"Evolution in Form &amp; Consciousness Drawing from many sources R.S. Whiteside explores the evolution of human consciousness, focusing on the process of human incarnation. ",Science
in_Society_2858092.txt,Skepchick A woman's skeptical science and life weblog. ,Science
in_Society_2857662.txt,"Interactive File On Criminalistics Interactive Flash presentation exploring clues and tests, as a companion to the ""Autopsy of a Murder"" exhibition, presented by the Montreal Science Centre. ",Science
in_Society_2858018.txt,"Cassiopaea Bogdanovs affaire: Or, Has Physics been bitten by reverse Alan Sokal hoax? Discussion and correspondence. ",Science
in_Society_2857550.txt,"Zeno's Forensic Page Extensive listing of links to forensic science, including medicine and psychology. Active message board and index of links to other sites, available in other languages from Den Haag, Netherlands. ",Science
in_Society_2857851.txt,Institute for Biblical and Scientific Studies Large collection of articles on topics ranging from science and Christianity through to archaeology and biblical sources. ,Science
in_Society_2857484.txt,"Science in Society The blog of Science and Society, Princeton UniversityÃ¢ÂÂs undergraduate journal of science, ethics and policy. Aims to inform citizens about the promises and challenges of science in the 21st century. ",Science
in_Society_2857971.txt,Skepticism Examiner Charles McAlpin is an open-minded skeptic who believes that evidence-based reasoning and critical thinking are necessary to distinguish between true and false claims. ,Science
in_Society_2858015.txt,MIT IHTFP Hack Gallery The MIT Gallery of Hacks (Interesting Hacks To Fascinate People). Hoaxes and pranks perpetrated at the Massachusetts Institute of Technology. ,Science
in_Society_2857808.txt,"Ian Ramsey Centre Oxford University-based interdisciplinary research centre for the study of religious beliefs in relation to the sciences and medicine. Includes details of forthcoming seminars and workshops, and staff profiles. ",Science
in_Society_2857475.txt,Forum on Physics and Society Division of the American Physical Society for discussion of science and society issues. ,Science
in_Society_2858050.txt,Blather Skeptical discussions of unexplained phenomena and human belief. ,Science
in_Society_2858012.txt,Tracking the White Salamander Online Book telling the story of Mark Hoffman who forged Mormon documents and was convicted of murder ,Science
in_Society_2857487.txt,"Virginia Waste Solutions Forum: Agricultural and Environmental Solutions for the Shenandoah Valley Aims to find economically and environmentally viable solutions for nutrient management, including specific priority actions for policy, research and education. ",Science
in_Society_2857695.txt,"Brighton Imaging Firm that helped pioneer the field of forensic animation in the early 1990's. Resources include a media gallery, FAQ, and an overview of the precedent-setting People vs. Kastanis case. Based in Boston, Massachusetts. ",Science
in_Society_2857560.txt,"Frontline Interviews in which DNA evidence was involved in court cases, with more examples since 1987, by searching PBS from Alexandria, VA. ",Science
in_Society_2857505.txt,"Keystone Center, Colorado Science and Public Policy Program and Science School. ",Science
in_Society_2857811.txt,"Theology and Science Print and electronic journal of the CTNS. Includes editorial policy, call for papers, and instructions for authors. ",Science
in_Society_2858119.txt,"The Questionable Authority A little weblog about science, learning and life. ",Science
in_Society_2857945.txt,"Practical Skepticism A how-to guide for examining claims and debunking myths, math abuse, and misleading arguments. ",Science
in_Society_2857969.txt,Advanced Scientific Health Education and resources program providing the solution to those that are sick and need help. Now open to the public after a 8 year pilot study. ,Science
