file_name,text,class
Health_1626989.txt,"Catholic Charities and Family Services, Diocese of Norwich Located in Norwich and New London. Offers pregnancy testing, counseling, mentors, housing, and assistance with obtaining health care and other services. ",Reproductive
Health_1627419.txt,"Fertility and Reproductive Medicine Centre (FRMC) Based in North Toronto. Treatment options, diagnosis information and donor services information. ",Reproductive
Health_1628207.txt,"Lydia's Preemie Page Story of Lydia Sparlin born 16 weeks early weighing 1 lb 9 oz. Pictures and stories of her birth, NICU stay, homecoming and life at home. ",Reproductive
Health_1627039.txt,"LifeCare Services Crisis Pregnancy Center Located in West Lafayette. Pregnancy testing, counseling, shelter, childbirth classes, clothing and furniture, referrals for community resources, and post-abortion recovery. ",Reproductive
Health_1628297.txt,GotHPV.net Lists information and resources. Also includes a forum and chat. ,Reproductive
Health_1626920.txt,"Pavilion Centre Located in Abergavenny, South Wales. Free help and advice from trained counsellors on the subjects of pregnancy crisis and post-abortion situations. Part of the Care for Life network. ",Reproductive
Health_1628340.txt,"Sexual Dysfunction in Women Online chapter of the Merck Manual of Diagnosis and Therapy, with diagnosis and treatment suggestions intended for physicians. ",Reproductive
Health_1627746.txt,"Women's Center Provides step by step treatment description of IVF from evaluation to assisted technology procedure, includes pictures. Tamil Nadu, India. ",Reproductive
Health_1627186.txt,"Pregnancy Resource Centers of Greater Portland Located in Beaverton, Gresham, Tigard, Portland, and Milwaukie. Offers pregnancy tests, peer counseling and education, and referrals. ",Reproductive
Health_1628120.txt,Mothersbliss Know how a well-balanced diet is important even in the planning pregnancy stage. ,Reproductive
Health_1627873.txt,Ecstatic Pregnancy and Birth A virtual pregnancy and childbirth education center. ,Reproductive
Health_1627576.txt,"Grand Rapids Fertility &amp; IVF Specializing as an infertility and endometriosis clinic in Grand Rapids, Michigan. ",Reproductive
Health_1627590.txt,"Evergreen Women's Health Care Provides advanced fertility, gynecologic, and obstetric care. Lists services, philosophy, fertility success stories, staff profiles, and FAQs. Located in Nashua. ",Reproductive
Health_1627034.txt,"Family Life Pregnancy Care Center Provides information and counseling on pregnancy and fetal development, parenting, adoption, abortion procedures and risks, baby items. In Effingham, Illinois. ",Reproductive
Health_1627329.txt,"Male Infertility India Clinic offering treatment of Varicocele. Based in Mumbai, India ",Reproductive
Health_1627993.txt,Is Pitocin Safe Birth story about post pardum hemorrhage/hysterectomy due to the use of Pitocin. ,Reproductive
Health_1628199.txt,The Story of a Premature Birth. Contains the journal of Daniel's time in NICU with pictures and updates. ,Reproductive
Health_1626803.txt,"Midwest Health Center for Women Minneapolis clinic offering reproductive health care, including abortion services (to 16 weeks). Site provides several fact sheets for patients. ",Reproductive
Health_1627308.txt,"Conceiving Concepts Offers information and products, including a learning center and support forum. Also provides a monthly E-Zine, with archives. ",Reproductive
Health_1627417.txt,"McGill Reproductive Centre Clinic based in University Health Centre in Montreal, Quebec. Contains statistics, treatment details and price list. Site in English and French. ",Reproductive
Health_1626905.txt,"Pregnancy Counseling Link Located in Brisbane. Provides free, professional counseling for women, their partners and families on pregnancy related issues. ",Reproductive
Health_1627135.txt,"Ithaca Pregnancy Center Located in Ithaca and Cortland. Provides list of services, discusses pregnancy options, and gives information on adoption and abortion. ",Reproductive
Health_1626807.txt,A-Z Women's Center Describes services and fees and provides information about procedures. ,Reproductive
Health_1627914.txt,"Birthsong Containing information, education and resources for childbearing women as well as doula labor assistance for hospital or home births. Online classes and covering, Bay City, Saginaw, and Midland, Michigan, USA ",Reproductive
Health_1627512.txt,"IVF Florida Reproductive Associates Evaluation and treatment of infertility for men and women. Locations in Palm Beach Gardens, Margate and Pembroke Pines. ",Reproductive
Health_1626627.txt,"Contraceptive Methods Information on the currently available male and female contraceptive methods, including reference material and training tools, such as presentation graphics with trainer notes. ",Reproductive
Health_1627050.txt,"LifeCare Center for Women Located in Ottawa. Pregnancy testing, practical support, emotional and spiritual support, post-abortion counseling, and abstinence education. ",Reproductive
Health_1628178.txt,"GenderSelector.com Helps couples plan the sex of their children. A ""Copulation Calendar"" shows which may be the right days to have sex to achieve the gender desired. ",Reproductive
Health_1627508.txt,"Dr. K. Chacho Includes details of treatment options, alternative therapy support and biography. Located in Bridgeport. ",Reproductive
Health_1627901.txt,"Choices in Childbirth Providing education in regard to choosing the setting for a child's birth. Located in Southeastern Michigan, USA, offering classes and doula services. ",Reproductive
Health_1627694.txt,"Ballarat IVF Clinic Based in Wendouree, Victoria. Site contains details of treatments options. ",Reproductive
Health_1627321.txt,"Bangalore Assisted Conception Center (BACC) Details of treatments, services and support information. ",Reproductive
Health_1626618.txt,"Abortion Pill: Non-Surgical / Medical Abortions Information on non-surgical abortions at Liberty Women's Health Care of Queens in New York City, NY. ",Reproductive
Health_1627452.txt,Fertility Physicians of Northern California Evaluation and treatment of infertility. Located in Palo Alto. ,Reproductive
Health_1628197.txt,My Tribute To Anastasia. Features photographs and details of time spent in the neonatal intensive care unit. ,Reproductive
Health_1627153.txt,"Boro Pregnancy Counseling Center Located in Flushing. Offers pregnancy tests, peer counseling, maternity and baby supplies, and abortion recovery. ",Reproductive
Health_1626688.txt,NuvaRing Find everything you need to know about NuvaRing birth control and the benefits of vaginal administration. ,Reproductive
Health_1626852.txt,West Side Medical Clinic Fort Worth clinic provides specialized services for women with a problem pregnancy including confidential abortions on an out-patient basis. ,Reproductive
Health_1627065.txt,"Sources for Women Located in Baton Rouge. Offers pregnancy testing, Physician verification of pregnancy, peer counseling, referrals to resources, and post-abortion counseling. ",Reproductive
Health_1627662.txt,"Vasectomy Reversals of Texas Clinic of Donald R. Pohl, M.D. Includes information on the procedure and guide to selecting a surgeon. Based in Conroe, Texas. ",Reproductive
Health_1627661.txt,"The Center for Reproduction and Women's Health Located in Houston Texas. Offer treatments for infertility including IVF, Donor, Egg, IUI and ICSI. Includes staff biographies and fact sheets. ",Reproductive
Health_1627131.txt,"Hope Pregnancy Center Located in Los Alamos. Offers pregnancy tests, peer counseling and education, referrals, post-abortion recovery, and practical help. ",Reproductive
Health_1628296.txt,"Human Papillomavirus and Genital Warts Information from the National Institute of Allergy and Infectious Diseases about the virus and how it relates to genital warts, including diagnosis, treatment, prevention, and complications. ",Reproductive
Health_1627680.txt,"MidAtlantic Fertility Centers Clinic offering diagnosis and treatment of infertility and reproductive endocrinology disorders from locations in Arlington, Bethesda, and the District. ",Reproductive
Health_1627374.txt,"The Hartlepool Vasectomy Reversal Clinic Serves north and northeast England. Information on the procedure, FAQs, testimonials, map. ",Reproductive
Health_1628077.txt,"Case Histories - Placental Abruption Ultrasound views and diagrams of abruptions, as well as information on this diagnosis. ",Reproductive
Health_1628213.txt,Adya Kumar Includes stories and pictures of Adya after her birth 3 months early. ,Reproductive
Health_1626599.txt,"Association of Reproductive Health Professionals Membership association for physicians, nurses, public health professionals, health educators, and related professions. Includes news, patient and professional education materials, AHRP position statements, and links on a wide range of topics. ",Reproductive
Health_1626973.txt,"Choice Line Pregnancy Center Located in Palm Desert. Offers pregnancy tests, medical referrals, ultrasounds, STD tests, maternity clothes, baby clothes, and peer counseling. ",Reproductive
Health_1626996.txt,"Women's Resource Center of Alachua County Located in Gainesville. Offers abortion and options information, pregnancy tests, ultrasound, peer counseling, and after-abortion recovery. ",Reproductive
Health_1627063.txt,"Project Gabriel Located in Lafayette. Offers assistance with finances, medical care, housing, peer counseling, and education. ",Reproductive
Health_1627110.txt,"Crisis Pregnancy Center of Southwest Mississippi Located in McComb. Offers pregnancy tests, peer counseling and education, maternity and baby supplies, referrals, computer job training, and recovery from pregnancy loss and abortion. ",Reproductive
Health_1627551.txt,"Hinsdale Center for Reproduction Offers consultation to couples seeking treatment for infertility. Includes success stories, details of services, team profiles, resources and driving directions. ",Reproductive
Health_1627408.txt,UBC In Vitro Fertilization Program In Vitro Fertilization Programs at the UBC Division of Reproductive Endocrinology and Infertility. ,Reproductive
Health_1627069.txt,"Rockville Pregnancy Center Provides details of services offered, with an interactive pregnancy test, and educational material for men and women. ",Reproductive
Health_1626796.txt,"Women's Health Services Private medical practice in Brookline offering comprehensive gynecological care and family planning services, including first and second trimester abortions. Includes information about procedures, court guidelines, and patient comments. ",Reproductive
Health_1627768.txt,"Mother's Little Helper Common drugs used to treat infertility in women, what they do, approximate costs, side effects. ",Reproductive
Health_1627582.txt,"Infertility and IVF Center Located in St. Louis, Missouri, Dr. Wilbois, an infertility specialists, provides IVF and egg donation treatment through their infertility clinic. ",Reproductive
Health_1628036.txt,"Eric Daiter MD - Ectopic Pregnancy Addresses incidence rates and factors, diagnosis, as well as treatment options. ",Reproductive
Health_1627482.txt,"Elite Fertility Solutions Based in California, USA. Details of success stories, costs and treatment information. Also includes section on donor screening. ",Reproductive
Health_1627014.txt,"A Beacon of Hope Women's Center Located in Alpharetta. Offers pregnancy testing, peer counsel, support groups, after-abortion recovery, and parenting classes. ",Reproductive
Health_1627725.txt,"Household Chemicals and Infertility Summaries of infertility articles from major medical journals. Topics include pesticides, cigarettes, alcohol, coffee, food additives, MSG, aspartame (Nutrasweet) and occupational hazards. ",Reproductive
Health_1627942.txt,"Alyssa Bray, AAHCC Bradley Method childbirth classes in Salt Lake City, Utah. ",Reproductive
Health_1627443.txt,Arizona Reproductive Medicine Specialists Provides comprehensive fertility diagnosis and treatment for both men and women. Located in Phoenix. ,Reproductive
Health_1626676.txt,"Frequently Asked Questions about Birth Control Drugs Answers to commonly asked questions about hormonal methods of birth control, such as the Pill, Mini-Pill, Norplant, and Depo-Provera. Includes information about missed periods, missed pills, and side-effects. ",Reproductive
Health_1627004.txt,"A Woman's Place Ministries Located in Tampa. Offers pregnancy tests, peer counseling, referrals, maternity and baby supplies, and after-abortion recovery. ",Reproductive
Health_1626763.txt,"Brandeis Medical Center West Hollywood clinic offers non-surgical abortion using Mifeprex, also known as RU-486. Site provides information about the procedure, the facility and its staff, and other gynecological care offered. ",Reproductive
Health_1626615.txt,1 to 9 months - Abortion in India Overview of procedures offered in India and laws respecting pregnancy termination. ,Reproductive
Health_1626974.txt,"Villa Majella Maternity Home Information for women experiencing crisis pregnancies and in need of help. Located in Santa Barbara, California. ",Reproductive
Health_1627416.txt,"Astra Fertility Clinic Clinics in Mississauga and Brampton, Ontario. Treatment options and management team biographies. ",Reproductive
Health_1627212.txt,"Choices Pregnancy Center Located in Moon Township. Offers pregnancy tests, peer counseling, ultrasound, maternity and baby supplies, referrals, and abortion recovery. ",Reproductive
Health_1626910.txt,"The Pregnancy Care Centre Locations in North York, and Scarborough. Offers pregnancy tests, maternity and baby items, peer counseling, after-abortion recovery, and referrals. ",Reproductive
Health_1627196.txt,"Real Alternatives Details about this agency that provides government-funded alternatives to abortion services throughout Pennsylvania. Includes adoptions centers, pregnancy centers, maternity residences and a teen section. ",Reproductive
Health_1626594.txt,International Planned Parenthood Federation (IPPF) A worldwide movement providing reproductive health and family planning services in over 180 countries. Manual on reproductive health interventions in refugee situations and other materials on delivery of reproductive health services. ,Reproductive
Health_1627111.txt,"Center for Pregnancy Choices Offer pregnancy testing, limited medical services, referrals, peer counseling, maternity and baby supplies, and post-abortion recovery. Located in Jackson and Pearl. ",Reproductive
Health_1627509.txt,"Hunyuan Fertility Clinics based in Greenwich and Weston, offering alternative therapies in addition to ART techniques. Includes details of programs, fees, testimonials and statistics. ",Reproductive
Health_1628126.txt,"Nutrition During Pregnancy and Lactation: An Implementation Guide Complete text of the book by the Subcommittee for a Clinical Applications Guide, Institute of Medicine, U.S. ",Reproductive
Health_1628280.txt,"Global Campaign for Microbicides Advocates worldwide for user-controlled HIV and STD prevention tools; microbicides, female condoms and cervical barriers. Find details about the campaign, regional activities, and news and media. ",Reproductive
Health_1626636.txt,"Sexuality and Contraception When Approaching Menopause Advice for women in pre-menopause about the continuing need for contraception and special concerns they may have in selecting a method to use, from Women's Health Queensland Wide. ",Reproductive
Health_1628257.txt,"Prenatal Testing Definitions of the following testing procedures: amnioscentesis, ultrasound, chorionic villi sampling, and fetal development. ",Reproductive
Health_1627396.txt,"Jinemed Hospital Istanbul, Turkey. Specialized hospital offering services in gynecology, infertility, high risk pregnancy, gynecologic oncology, plastic surgery, and dentistry. Information on treatments, location, cost and success rates. ",Reproductive
Health_1627550.txt,"Midwest Fertility Specialists Infertility program program serving Urbana and locations in Indiana. Includes list of services, physician and staff summaries, and links to educational sites. ",Reproductive
Health_1627738.txt,Embryo Transfer Article on the embryo transfer process of in vitro fertilization. ,Reproductive
Health_1627906.txt,"Yogababy Brisbane, Australia based birth support workshops for couples and pregnancy yoga classes. ",Reproductive
Health_1627602.txt,"Advanced Fertility Services, P. C. Provides infertility treatment through IVF, ICSI, embryo transfers, IUI and other assisted reproductive technologies. Donor egg program. Located in New York, New York. ",Reproductive
Health_1626871.txt,Nanyara Fertility Control Clinic - Rivervale Introduction to this free-standing private fertility control clinic in Western Australia. ,Reproductive
Health_1628060.txt,FAS Information A personal account of what it is like to live with Fetal Alcohol Effects and how to prevent this from happening to someone else. ,Reproductive
Health_1627160.txt,"Crisis Pregnancy Center of Gaston County Located in Gastonia. Pregnancy testing and education, maternity and baby clothes, baby furniture and supplies, support groups, ultrasound testing, post-adoption and post-abortion counseling, parenting support, and referrals. ",Reproductive
Health_1628075.txt,"Abruptio Placentae from Emergency Medicine History, causes, lab studies, and treatment of this disorder. ",Reproductive
Health_1627451.txt,San Diego Fertility Center Provider of reproductive endocrinology and infertility services. Locations in Poway and La Jolla. ,Reproductive
Health_1628180.txt,"Follow-up of Premature Babies at Risk Article describing the need for follow-up of pre-term infants that may be at risk for developmental delays, or other disabilities. ",Reproductive
Health_1626742.txt,"Beahuis &amp; Bloemenhovekliniek Abortion clinic in Heemstede, North Holland, providing specialised assistance to women who are pregnant and wish to terminate their pregnancy, up to 22 weeks. Site provides advice and directions for patients. ",Reproductive
Health_1628330.txt,"Sexual Counselling Sex questions, problems and concerns answered here with periodic updates. ",Reproductive
Health_1628206.txt,Amy's Fan Club Born 13 weeks prematurely weighing 2lbs 2oz. Regularly updated journal with pictures and video. ,Reproductive
Health_1627720.txt,Buzzanca v. Buzzanca: The Ruling and Ramifications Summary of the ramifications of the California Supreme Court's ruling in a 1998 surrogacy case. ,Reproductive
Health_1627747.txt,ART Success Rates - CDC Provides success rates of procedures and infertility clinics throughout the United States. ,Reproductive
Health_1627545.txt,"North Shore Fertility Diagnosis and treatment of infertility. Educational articles, staff biographies, and details about services. Located in Skokie. ",Reproductive
Health_1628221.txt,Tyler Birth story and pictures from the first three years. ,Reproductive
Health_1627082.txt,"Daybreak Pregnancy Resource Center Offering options counseling for pregnant women, abortion recovery support groups, and other free services in downtown Boston. ",Reproductive
Health_1627286.txt,"Parentlink Singapore -- Childbirth education and labour support services. Established by Niki Macfarlane - accredited childbirth educator in the UK, editor of Pregnancy and Babycare Guide, and experience in labour support. ",Reproductive
Health_1627959.txt,"Easybirthing Describes the use of hypnosis for childbirth with testimonials, descriptions of classes and birth stories. ",Reproductive
Health_1628240.txt,"Closer Look at Preemies Information from a parent to a former preemie. Coping tips, neonatal unit terminology, and commonly used medications. ",Reproductive
Health_1627961.txt,"HypnoBirthing of Connecticut Details the HypnoBirthing method with course descriptions, credentials, testimonials, and learner objectives. Fairfield County, Connecticut, USA. ",Reproductive
Health_1627087.txt,"Alternatives Pregnancy Care Center Located in Kalamazoo and Paw Paw. Pregnancy testing, HIV testing, post-abortion counsel, referrals, and resources. ",Reproductive
Health_1628150.txt,"Understanding Postnatal Depression Information and tips for mothers and families affected by PND, compiled by a mother who has experienced the illness herself. Provides two forums for sharing experiences and support. ",Reproductive
Health_1626930.txt,"Women's Pregnancy Center of Tucson Located in Tucson. Offers maternity and baby supplies, referrals, pregnancy tests, peer counseling, ultrasound, parenting class, miscarriage/infant death support group, and post-abortion recovery. ",Reproductive
Health_1627705.txt,CRMI Egg Donor Program Information for Women who are considering oocyte donation at the Center for Reproductive Medicine and Infertility at Weill Medical College of Cornell University. ,Reproductive
Health_1627252.txt,"Care Net Crisis Pregnancy Centers of Amarillo Located in Amarillo and Canyon. Offers pregnancy tests, sonograms, peer counseling, maternity clothes and baby supplies, and referrals. ",Reproductive
Health_1628271.txt,"Human Development Resource Council International non-profit educational organization specializing in medically cited materials on fetal development, sexually transmitted diseases, and abortion. ",Reproductive
Health_1628094.txt,"Sidelines Provides support for women with high-risk pregnancy, including information on practical issues. ",Reproductive
Health_1626925.txt,"First Choice Women's Medical Center Offers pregnancy tests, sonograms, and peer counseling. Located in Montgomery. ",Reproductive
Health_1628123.txt,"Pregnancy Nutrition FAQ Designed for expectant mothers, addressing the baby's health needs and the foods that supply them. ",Reproductive
Health_1628056.txt,"Active Learning: Bridging the Gap for Fetal Alcohol Effect Children Article by Debbie Evensen, discussing concerns about the educational implication of teaching prenatally alcohol/drug exposed children. ",Reproductive
Health_1627434.txt,"Egg Donation &amp; Surrogacy Center Agency with locations in Marina del Rey, CA and Nashville, TN; includes staff biographies and FAQs. ",Reproductive
Health_1627125.txt,"Life Choices Pregnancy Center Located in Phillipsburg. Offers crisis pregnancy counseling, pregnancy tests, abortion information, after-abortion counseling, sonograms, natural family planning, and baby and maternity clothing. ",Reproductive
Health_1626962.txt,"Conejo Valley Women's Resource Center Located in Thousand Oaks. Information on pregnancy, abortion, childbirth, parenting and adoption. Practical assistance provided. Referrals made for community services. Post-abortion counseling. Single Moms Care Group, Post Abortion, Hope and Healing (miscarriage and still births), New Moms (parenting skills) post adoption and infant care support groups. Medical clinic for first trimester of pregnancy and pregnancy verification. ",Reproductive
Health_1628259.txt,University of Pennsylvania Information regarding chorionic villi sampling. ,Reproductive
Health_1627367.txt,North East London Fertility Services The site offers information about infertility and the various fertility treatments available for both women and men. ,Reproductive
Health_1627121.txt,"Women's Resource Medical Centers of Southern Nevada Located in Las Vegas. Offers pregnancy tests, peer counseling, post-abortion recovery, maternity and baby supplies, and referrals. ",Reproductive
Health_1627460.txt,"Stanford Reproductive Endocrinology and Infertility Center Provides reproductive endocrinology and infertility services, including advanced assisted reproductive technologies, pioneering blastocyst culture programs, and research. Located in Palo Alto. ",Reproductive
Health_1627886.txt,eMedicine Health - Cesarean Childbirth Consumer health resource center providing information on the risks and benefits of Cesarean delivery. ,Reproductive
Health_1626629.txt,"Contraception.net Organon International, manufacturer of oral contraceptives, hormonal implants, and vaginal rings, provides information about these and other methods of contraception. ",Reproductive
Health_1626694.txt,Fondation SymptoTherm Swiss organization offering support and information on the Sympto-thermal method. ,Reproductive
Health_1627808.txt,"Pregnancy Week-by-Week Guide A guide to fetal development and maternal changes, from StorkNet. ",Reproductive
Health_1627994.txt,Birth Story Diaries A large collection of birth experiences photographed as they happen. Includes sections on both vaginal and cesarean and provides a graphical viewing rating for each story. ,Reproductive
Health_1626981.txt,"Shannon's Hope Maternity Home Located in Wheat Ridge. Program overview, with information for supporters and volunteers. ",Reproductive
Health_1626900.txt,SafeHaven Offering hope and healing for post-abortive women. ,Reproductive
Health_1626656.txt,"Male Condom Advantages, disadvantages, and instructions on proper use of this method for intercourse, oral sex, and with sex toys. Includes care information and tips for preventing condom failure. ",Reproductive
Health_1626978.txt,"Life Choices Pregnancy Center Longmont and Loveland. Crisis pregnancy center, counseling services, free pregnancy tests, abortion information, post-abortion, healthy sex, adoption, men's counseling, free baby and maternity clothing. ",Reproductive
Health_1627812.txt,"The BabySite Personal information about pregnancy and birth, as well as contributions from people around the world. ",Reproductive
Health_1628152.txt,Emory University Women's Mental Health Program Focussing on the evaluation and treatment of emotional disorders during pregnancy and the postpartum period. Includes archive of articles covering a range of studies carried out into pregnancy related mood disorders. ,Reproductive
Health_1627955.txt,"Tanya McHale Detailing the benefits of hypnotherapy and hypnosis for birth with descriptions of services, resources for birth and a schedule of events. Oak Park, Illinois, USA. ",Reproductive
Health_1627299.txt,"BabyCenter: Fertility Issues Collection of articles, life stories, questions and various bulletin boards. ",Reproductive
Health_1627098.txt,"Pregnancy Resource Center of Lapeer Located in Lapeer. Offers peer counsel, support, and free pregnancy tests. Young mothers support group, post-abortion support group, and abstinence education. ",Reproductive
Health_1626769.txt,"Abortion Medical Services Board certified gynecologist offers pregnancy termination. Features staff, office overview, services, fees. Includes Spanish translation. Based in Denver. ",Reproductive
Health_1627536.txt,"Lakeshore Surgical Center Tubal reversal and endometrial ablation specialist. Find information about the clinic and the procedures. Located north of Atlanta, Georgia. ",Reproductive
Health_1627032.txt,"Caris Pregnancy Clinics Four locations in Chicago, plus Oak Park and Schaumburg. Provides free pregnancy tests, ultrasound scans, counseling and support for women experiencing unwanted or unplanned pregnancies. ",Reproductive
Health_1626639.txt,"Birth Control Guide Discusses use and failure rates of condoms, the pill, depo-provera, and natural methods, and includes a question and answer bulletin board. Also provides instructions for condom use and fertility charting. ",Reproductive
Health_1627449.txt,"West Coast Infertility Medical Clinic Bringing together high technology, low cost, and effective treatments of infertility. Located in Beverly Hills. ",Reproductive
Health_1626749.txt,"Abortion Clinic Directory Lists clinics associated with Brainbow, Inc., offering medical and surgical abortion, birth control, and other reproductive health care. ",Reproductive
Health_1627263.txt,"The Pregnancy Centers of Central Virginia Offering information about pregnancy, single parenting, and abortion. ",Reproductive
Health_1626766.txt,"Women's Health Specialists Northern California clinic sites that provide abortion, adoption, annual exams, birth control, self-help and self examination, home remedies, screening and treatment for women and men. Low-cost services and community education and activities. ",Reproductive
Health_1626998.txt,"Arbor House Maternity Shelter Located in Gainesville. Provides counseling, assistance, and housing to unmarried pregnant women. ",Reproductive
Health_1626802.txt,"Robbinsdale Clinic, P.A. Physician-owned clinic with female doctors who have specialized training in reproductive health care, offering a full range of services including medical and surgical abortion (to 13 weeks). ",Reproductive
Health_1628043.txt,"Texas Fetal Alcohol Syndrome Consortium Dedicated to prevention, education, and support. ",Reproductive
Health_1626955.txt,"Pregnancy Counseling Service Located in Placerville. Offers pregnancy testing, peer counseling, maternity and baby items, and post-abortion recovery. ",Reproductive
Health_1627836.txt,"Maternity Care Calendar Supports clinicians providing prenatal care, and as a foundation for education. ",Reproductive
Health_1626775.txt,"Orlando Women's Center OB/GYN practice specializing in late term abortions. Locations in Orlando, Ocala, Tampa, and Ft. Lauderdale. ",Reproductive
Health_1626759.txt,"Reproductive Health Services Provider of early outpatient surgical abortions and gynecological services. Includes fees, FAQs, directions. Based in Montgomery. ",Reproductive
Health_1628322.txt,"ASHA | Facts &amp; Answers about Syphilis Information about Syphilis, a curable sexually transmitted disease. Symptoms include: sores, rash, small bumps. ",Reproductive
Health_1627922.txt,"Truly Prepared Detailing doula, childbirth, pregnancy and breastfeeding information with birth stories and descriptions of classes. Also has some products for sale. Louisville, Kentucky, USA. ",Reproductive
Health_1626830.txt,Greenville Women's Clinic State-licensed abortion clinic. Includes staff and directions plus details on the procedure. ,Reproductive
Health_1627773.txt,"Resolve US infertility association site providing information for patients, professionals and media. Details of local branches and events. ",Reproductive
Health_1628129.txt,"Pregnancy and Food Safety Advice for pregnant women and those planning pregnancy, on food safety and nutrition. What to eat and what to avoid. From NSW Food Authority, Australia. ",Reproductive
Health_1628244.txt,Yahoo Groups: E-mail Community for Parents and Carers of Preemies Listserv for parents or caregivers of preemies to discuss their concerns and share tips for taking care of these special little ones. ,Reproductive
Health_1627044.txt,"Alpha Women's Center Located in Des Moines. Offers pregnancy testing, peer counseling, maternity and baby supplies, and referrals. ",Reproductive
Health_1627245.txt,"Permian Basin Women's Resource Center Located in Midland. Mission is to secure positive life decisions through a holistic approach to women's sexual health through sonogram, STD testing, counseling, and education. ",Reproductive
Health_1626834.txt,Women's Med Centers Private clinics in Cincinnati and Dayton offer surgical and medical abortion care to 24 weeks. ,Reproductive
Health_1627305.txt,American Pregnancy Association : Infertility The site provides a comprehensive library of articles on infertility and reproductive technologies. ,Reproductive
Health_1627287.txt,"Oakland Park Women's Health PLLC ~ Homebirth/Waterbirth Dr. David Hayes specializes in natural child birth, homebirth, and waterbirth in the western North Carolina area. Find what they offer and contact information. ",Reproductive
Health_1626634.txt,Male Contraception Using Testicular Heating Results from the literature and from self-experimentation on the use of testicular heating as a birth control method. ,Reproductive
Health_1627815.txt,"Pregnancy-Info.net Addresses symptoms, exercise, nutrition, ovulation, stages, baby names, and baby tips. ",Reproductive
Health_1627671.txt,"Richmond Center for Fertility IVF clinic providing in vitro fertilization and infertility treatment, including care for endometriosis, sperm abnormalities, and female sterilization reversals. Located in Richmond, Virginia. ",Reproductive
Health_1627074.txt,"St. Ann's Infant and Maternity Home Hyattsville. Provides emergency placement and short term residential care for infants and young children, as well as residential care and services for pregnant teens. ",Reproductive
Health_1627809.txt,"BirthPsychology Explore the many mental and emotional dimensions in everything from scholarly articles to personal stories, and late-breaking headlines. ",Reproductive
Health_1627807.txt,Unexplained Infertility Comprehensive discussion of unexplained infertility with statistical information. ,Reproductive
Health_1627896.txt,Risk of Uterine Rupture During Labor News release from the University of Washington Health Sciences. ,Reproductive
Health_1627670.txt,"Dominion Fertility Find out about treatments for infertility and related reproductive medical problems. Locations in Arlington, Reston and Washington D.C. ",Reproductive
Health_1627139.txt,"Pregnancy Help, Inc. Located in New York City. Offers pregnancy tests, practical help, referrals, and peer counseling. ",Reproductive
Health_1626858.txt,All Women's Medical Center Private physician's office providing abortion procedures. What to expect and contact information. San Antonio. ,Reproductive
Health_1627199.txt,"Cornerstone Pregnancy Care Services Located in Gap and Oxford. Offers pregnancy tests, peer counseling, abortion education, parenting support, temporary housing, referrals, and practical assistance. ",Reproductive
Health_1628217.txt,Nathan Windisch Detailed diary and pictures of Nathan's birth and first three years. ,Reproductive
Health_1627802.txt,FertilityPlus: Hormone Levels and Fertility Bloodwork Recommended screening for men and women. Clear chart of commonly used tests of normal hormone levels in infertility testing. ,Reproductive
Health_1626661.txt,"Spermicide Feminist Women's Health Center fact sheet on contraceptive foams, creams, jellies, and suppositories. ",Reproductive
Health_1628169.txt,"Trying To Conceive Naturally Offering FAQ, message boards, and chat to support individuals in their quest to enter parenthood. ",Reproductive
Health_1628268.txt,"International Society for Sexually Transmitted Diseases Research Offers general information, its upcoming conferences and contact details. ",Reproductive
Health_1627626.txt,"Infertility Solutions, P. C. Information about the private practice which offers all levels of infertility care including IVF and ICSI. Main office in Allentown, PA and branch offices in Clark Summit (Scranton/Wilkes Barre area) and in Bartonsville (Pocono/Stroudsburg area). ",Reproductive
Health_1627224.txt,"AAA Women's Services Two locations in Chattanooga. Pregnancy testing, peer counsel, maternity clothes, baby clothing and equipment, emergency food, ultrasound testing, post-abortion support, and referrals to resources. ",Reproductive
Health_1627182.txt,"PregnancyCare of Cincinnati Locations in Clifton, Forest Park, and North College Hill. Lists services, provides post abortion information, and includes a teen question and answer section. ",Reproductive
Health_1626804.txt,Jackson Women's Health Organization Clinic offers comprehensive reproductive health care and abortion as late as 16 weeks. ,Reproductive
Health_1626988.txt,"CareNet Pregnancy Resource Center of Southeast Connecticut Non-profit pregnancy resource center for men and women. Individual counseling and pregnancy tests. Located in Groton, CT. ",Reproductive
Health_1628212.txt,Oliver's Story The site records Oliver's life and provides information on eclampsia and premature babies. ,Reproductive
Health_1627691.txt,"IVF Sunshine Coast and IVF Caboolture For ovarian cancer symptoms, endometriosis, conception pregnancy, artificial insemination, fertility, infertility and embryo development. Located in Queensland. ",Reproductive
Health_1628053.txt,"FASlink - Fetal Alcohol Syndrome Link for Information and Support A comprehensive list of possible damage done by alcohol use, a brain image, and additional statistical information. ",Reproductive
Health_1628037.txt,Advanced Infertility Center of Chicago - Ectopic Pregnancy Causes and treatment of ectopic tubal pregnancy and tubal infertility issues. Ultrasound images. ,Reproductive
Health_1628253.txt,"L'il Aussie Prems An Australian support site for parents and families of premature babies. It includes useful links to all things premmie including clothing stores, support sites, birth stories, and personal journeys through the NICU. ",Reproductive
